time,closed_price,scaled_volume_USDC,scaled_volume_WETH
2022-08-15 11:00:00,1906.6321782876169,3.838419091166349e-13,2.329735412722141e-16
2022-08-15 12:00:00,1893.4256161800351,4.3660340752091997e-13,3.1017190559993234e-16
2022-08-15 13:00:00,1878.111282218216,6.649994658938792e-13,4.4233829626747255e-16
2022-08-15 14:00:00,1917.7673347798896,1.4258846883687812e-12,4.95044019606341e-16
2022-08-15 15:00:00,1903.6105097273037,8.925699273224232e-13,5.427387111681575e-16
2022-08-15 16:00:00,1918.9049729709773,1.6647612524369682e-12,7.709674502567302e-16
2022-08-15 17:00:00,1929.247826527096,6.287284299380358e-13,2.6503504563479663e-16
2022-08-15 18:00:00,1902.9066210846968,5.296764442897434e-13,4.4343845156844747e-16
2022-08-15 19:00:00,1896.5169262021632,3.2845575323827873e-13,2.1101897595059648e-16
2022-08-15 20:00:00,1890.635410858092,6.648886080055194e-13,4.0561309135087493e-16
2022-08-15 21:00:00,1902.564833891048,5.85028506772372e-13,2.379967565769021e-16
2022-08-15 22:00:00,1903.2427109066125,1.3359605426971881e-12,6.499163335255563e-16
2022-08-15 23:00:00,1895.1152173471503,9.944837682348603e-13,7.335579244004934e-16
2022-08-16 00:00:00,1899.8029462010709,9.672830002873594e-13,4.843127152511074e-16
2022-08-16 01:00:00,1897.1830778751143,6.280325336281576e-13,3.749490712741427e-16
2022-08-16 02:00:00,1897.8439463841428,4.935701290297168e-13,2.5301263141392304e-16
2022-08-16 03:00:00,1890.340599290864,2.659994171447003e-13,2.1849122570916934e-16
2022-08-16 04:00:00,1888.6704693695783,8.503786445160622e-13,4.852213563042744e-16
2022-08-16 05:00:00,1872.9959345763152,3.61196026855071e-13,3.0365234839265403e-16
2022-08-16 06:00:00,1871.583963661472,7.237524912773442e-13,4.099162325030507e-16
2022-08-16 07:00:00,1881.7507794668848,5.890497172062672e-13,2.450657914009919e-16
2022-08-16 08:00:00,1885.523929962764,3.610848216533846e-13,1.673773152326982e-16
2022-08-16 09:00:00,1880.966000820616,2.616513489518776e-13,1.6677703915296934e-16
2022-08-16 10:00:00,1893.5910794331403,4.740827348641579e-13,1.4528930704934964e-16
2022-08-16 11:00:00,1889.733782236588,2.0437152108345362e-13,1.3036901936396794e-16
2022-08-16 12:00:00,1907.724448911975,7.656806569927922e-13,2.7830447942415825e-16
2022-08-16 13:00:00,1890.8032769139727,6.338698884891133e-13,4.368864884860821e-16
2022-08-16 14:00:00,1881.988759587508,7.199705762456993e-13,4.1011887495137748e-16
2022-08-16 15:00:00,1875.2926444440632,6.596580153505324e-13,4.005968638020632e-16
2022-08-16 16:00:00,1886.8118721056271,7.000819440985184e-13,3.119988795205536e-16
2022-08-16 17:00:00,1880.6954150570416,8.509704215364858e-13,5.125278297994526e-16
2022-08-16 18:00:00,1878.1499916868345,4.599349911109102e-13,2.7064026564698106e-16
2022-08-16 19:00:00,1871.1338653039425,1.3070013435637811e-12,7.831250337470847e-16
2022-08-16 20:00:00,1878.300834345644,4.582633645784905e-13,2.0500177914910884e-16
2022-08-16 21:00:00,1883.8736914147105,2.8434924071965004e-13,1.1964564116452986e-16
2022-08-16 22:00:00,1879.1638423857464,1.8279008587203348e-13,1.3551883687879013e-16
2022-08-16 23:00:00,1872.7103650238903,2.6711730087034934e-13,1.8402962654556897e-16
2022-08-17 00:00:00,1877.9111629949273,3.8575500304354034e-13,1.8406264282424283e-16
2022-08-17 01:00:00,1895.6726622259396,6.62809004046901e-13,2.4211164208809165e-16
2022-08-17 02:00:00,1887.719238138325,4.679075271868044e-13,2.878642293086896e-16
2022-08-17 03:00:00,1894.3112683095228,4.397711189915737e-13,1.88603148016052e-16
2022-08-17 04:00:00,1896.4585954352328,2.5672776952784364e-13,1.216161414074185e-16
2022-08-17 05:00:00,1901.8734538420888,2.9728086431135294e-13,1.2781422101946019e-16
2022-08-17 06:00:00,1924.301867050351,7.333718524441713e-13,2.4307715937109777e-16
2022-08-17 07:00:00,1953.3763611858285,1.3523583505553635e-12,5.121825979106991e-16
2022-08-17 08:00:00,1891.2186980604529,1.7349900887142671e-12,1.4843994992978037e-15
2022-08-17 09:00:00,1883.510112943846,4.667208659866079e-13,2.9240614172985207e-16
2022-08-17 10:00:00,1890.4194190274827,2.6227660943957767e-13,9.587155381605093e-17
2022-08-17 11:00:00,1878.5809411545088,4.972103708017526e-13,3.4383521410745024e-16
2022-08-17 12:00:00,1876.2950418778053,4.525112903181848e-13,2.4879824299715384e-16
2022-08-17 13:00:00,1872.2026783323208,1.54507185040019e-12,8.815540196490217e-16
2022-08-17 14:00:00,1837.8351278096168,2.718422028029155e-12,1.8421551029567166e-15
2022-08-17 15:00:00,1820.5887682413872,1.4296920847214308e-12,8.9209068067982e-16
2022-08-17 16:00:00,1831.6012601287607,7.161145423773712e-13,3.2167192013432616e-16
2022-08-17 17:00:00,1840.344100372721,5.956905205334708e-13,2.6620451026259093e-16
2022-08-17 18:00:00,1850.477197802456,4.590789858709124e-13,1.865869268654635e-16
2022-08-17 19:00:00,1850.29095497893,1.3773581353255476e-12,7.780835311538551e-16
2022-08-17 20:00:00,1838.628506298824,6.759932766106335e-13,4.395072143260555e-16
2022-08-17 21:00:00,1850.2511861104144,7.473733257498692e-13,3.523458369723264e-16
2022-08-17 22:00:00,1838.967286423149,3.639560812968236e-13,2.684420809456921e-16
2022-08-17 23:00:00,1828.348545744508,1.3545199239833305e-12,1.0829416302029243e-15
2022-08-18 00:00:00,1833.401051295399,4.3222995643351075e-13,2.0825643365302312e-16
2022-08-18 01:00:00,1847.4118380714651,6.684712144410464e-13,2.6995011111432136e-16
2022-08-18 02:00:00,1858.118860995211,4.936751895326319e-13,2.1554663356126287e-16
2022-08-18 03:00:00,1852.719488392376,6.31110971670649e-13,3.51943045257694e-16
2022-08-18 04:00:00,1848.6290623982595,2.44967646347049e-13,1.5485316066572222e-16
2022-08-18 05:00:00,1844.996865027179,2.3414250210727177e-13,1.4334533004844028e-16
2022-08-18 06:00:00,1844.966899266274,2.0924882815335868e-13,1.0642261200115281e-16
2022-08-18 07:00:00,1839.7537746105413,2.3453971173661975e-13,1.463148960531033e-16
2022-08-18 08:00:00,1845.3824816330148,3.2020193703190165e-13,1.4861464852040412e-16
2022-08-18 09:00:00,1848.552857286501,5.988801786134437e-13,3.0534055363620725e-16
2022-08-18 10:00:00,1856.86237081267,2.4100370320833557e-13,9.075903212298052e-17
2022-08-18 11:00:00,1848.558418882843,5.702490898234758e-13,3.5858343838916163e-16
2022-08-18 12:00:00,1859.338724439008,3.4120984796619934e-13,1.0551208228012308e-16
2022-08-18 13:00:00,1878.671287050832,9.60599160240951e-13,3.940679919973675e-16
2022-08-18 14:00:00,1854.419637853368,4.113236490281122e-13,3.7000784247456734e-16
2022-08-18 15:00:00,1861.4115104387447,4.670233046884348e-13,2.083306101002884e-16
2022-08-18 16:00:00,1873.8482738869432,5.710606434749546e-13,2.327719723753299e-16
2022-08-18 17:00:00,1870.134754925112,4.81969093034447e-13,2.885529446749789e-16
2022-08-18 18:00:00,1860.1560689862272,2.472152065006712e-13,1.91462305706493e-16
2022-08-18 19:00:00,1866.3689198792936,3.3892654254885e-13,1.447978189249244e-16
2022-08-18 20:00:00,1870.20411038788,2.718377119355853e-13,1.1111979356052666e-16
2022-08-18 21:00:00,1877.5983603679704,3.8349102324442916e-13,1.5211577404420867e-16
2022-08-18 22:00:00,1868.7908296928824,1.5851199725547104e-13,1.3207186823772623e-16
2022-08-18 23:00:00,1867.7552783476049,2.9629755399837475e-13,1.7460056367639993e-16
2022-08-19 00:00:00,1846.655137424697,4.802462528450561e-13,3.856882272667159e-16
2022-08-19 01:00:00,1825.546487601544,9.783766569407152e-13,6.82085970073291e-16
2022-08-19 02:00:00,1815.248230214684,1.2969485843342076e-12,7.945411935851716e-16
2022-08-19 03:00:00,1824.307529607832,5.684732245955294e-13,2.594811751350951e-16
2022-08-19 04:00:00,1818.9739186717504,2.418495193716146e-13,1.6920255341137214e-16
2022-08-19 05:00:00,1819.026771633003,2.8884171154221e-13,1.5875281679953165e-16
2022-08-19 06:00:00,1816.603142491765,2.5788376455031296e-13,1.5810713393563977e-16
2022-08-19 07:00:00,1746.3215488998278,1.9930918263037834e-12,1.6592952004449657e-15
2022-08-19 08:00:00,1744.7964212463144,3.3061995410157906e-12,2.0589573265911868e-15
2022-08-19 09:00:00,1737.8379764438332,1.3972260376150054e-12,8.90374080749047e-16
2022-08-19 10:00:00,1737.7610349217462,6.947232452777088e-13,4.101951517664098e-16
2022-08-19 11:00:00,1730.9632170549246,1.6596987360342353e-12,1.0673559653654408e-15
2022-08-19 12:00:00,1706.263397948975,2.888466469874962e-12,1.9698217492523573e-15
2022-08-19 13:00:00,1699.7500587438446,1.5203158970162141e-12,9.585090217751481e-16
2022-08-19 14:00:00,1690.2798826984556,9.992291823343414e-13,6.649001558764644e-16
2022-08-19 15:00:00,1691.068825731753,1.0386931035120096e-12,6.235629416668175e-16
2022-08-19 16:00:00,1698.6496875321798,7.752620321031768e-13,4.2325018305615023e-16
2022-08-19 17:00:00,1719.025928401924,1.3564169681200263e-12,6.55467034698335e-16
2022-08-19 18:00:00,1707.1922474325372,4.596858185652495e-13,3.5569361530476503e-16
2022-08-19 19:00:00,1699.3428326058856,5.500239553588632e-13,3.8149536578575145e-16
2022-08-19 20:00:00,1701.687228233175,9.074846596896757e-13,5.194899278794553e-16
2022-08-19 21:00:00,1686.3650179509923,1.1661293900236055e-12,8.103949497167042e-16
2022-08-19 22:00:00,1643.7937329749902,1.150220491941381e-12,1.019060702323082e-15
2022-08-19 23:00:00,1619.9538811885348,1.8580160668233442e-12,1.3257012514375793e-15
2022-08-20 00:00:00,1609.0169677178887,1.6568815376633221e-12,1.1147717128541104e-15
2022-08-20 01:00:00,1625.136906766253,1.0224525618440436e-12,5.047748213565302e-16
2022-08-20 02:00:00,1618.152326515284,5.275094506468794e-13,3.78434356643836e-16
2022-08-20 03:00:00,1628.2052491062414,5.185965178819166e-13,2.407856350712866e-16
2022-08-20 04:00:00,1627.4427049890342,4.530668658664967e-13,2.8282574000161764e-16
2022-08-20 05:00:00,1649.175466841994,7.566041804753534e-13,2.9418947492224583e-16
2022-08-20 06:00:00,1635.1586616870857,5.541864292064414e-13,4.479941917047544e-16
2022-08-20 07:00:00,1650.1397475165854,5.124338681370137e-13,1.9437277403647667e-16
2022-08-20 08:00:00,1646.8858003495775,3.6110568693131373e-13,2.5066076445266e-16
2022-08-20 09:00:00,1638.4202745661146,2.6784233691245406e-13,2.2533941579138954e-16
2022-08-20 10:00:00,1636.014553720653,3.9122204467898254e-13,2.5723786869220613e-16
2022-08-20 11:00:00,1631.467047078926,4.2726106340389737e-13,2.9562796818708025e-16
2022-08-20 12:00:00,1631.3651547422464,3.2302493361610323e-13,1.9749723626856445e-16
2022-08-20 13:00:00,1627.4978020734106,4.716174196980938e-13,3.1502722824106305e-16
2022-08-20 14:00:00,1636.7747751010284,9.966543208085234e-13,5.410210818418793e-16
2022-08-20 15:00:00,1633.7274299991177,3.7580231144570216e-13,2.5226659238567416e-16
2022-08-20 16:00:00,1635.0245386570357,5.559748453983473e-13,3.205099974282632e-16
2022-08-20 17:00:00,1617.078830889258,7.052178818463975e-13,6.111840084537955e-16
2022-08-20 18:00:00,1615.0715402333487,6.80923538774463e-13,4.388359589412738e-16
2022-08-20 19:00:00,1580.5678267295334,1.0346559123151433e-12,9.228789492192481e-16
2022-08-20 20:00:00,1564.8115468501055,1.784564765474786e-12,1.271726987906526e-15
2022-08-20 21:00:00,1531.436068618549,1.9559195347757834e-12,1.8981320337165805e-15
2022-08-20 22:00:00,1568.7272307819885,2.003296486572367e-12,1.0526944451183271e-15
2022-08-20 23:00:00,1573.5318447856305,8.504729142341597e-13,5.025343358773642e-16
2022-08-21 00:00:00,1575.7143506007708,5.678520572353179e-13,3.4595254937622443e-16
2022-08-21 01:00:00,1577.05427454929,8.530743077720294e-13,5.189037932215171e-16
2022-08-21 02:00:00,1595.1652408077125,5.387761675731553e-13,1.9419084796242008e-16
2022-08-21 03:00:00,1595.5568491273405,5.563908964909167e-13,3.002205934394722e-16
2022-08-21 04:00:00,1584.7436768269083,2.1304404961766028e-13,2.2075824591451413e-16
2022-08-21 05:00:00,1583.494909451083,2.829155808103414e-13,1.886052206298282e-16
2022-08-21 06:00:00,1585.9629316003875,4.0404241443612734e-13,3.1693829295742937e-16
2022-08-21 07:00:00,1571.4810592290626,3.50230794243831e-13,3.5758684276706165e-16
2022-08-21 08:00:00,1585.5549685139042,4.691939283897822e-13,1.5718666530713563e-16
2022-08-21 09:00:00,1600.8289611489872,1.1833345768587633e-12,6.144929767403535e-16
2022-08-21 10:00:00,1617.3068430560577,6.351162257357198e-13,2.658324350040221e-16
2022-08-21 11:00:00,1620.614172625695,6.450331175623935e-13,3.710124103548378e-16
2022-08-21 12:00:00,1626.416600636324,4.261079335670061e-13,2.2769483993306217e-16
2022-08-21 13:00:00,1625.228831165583,4.83945463415128e-13,3.030120663424834e-16
2022-08-21 14:00:00,1612.7164064752913,3.020054186540795e-13,3.0416125782682524e-16
2022-08-21 15:00:00,1617.7748204719323,5.525268714423104e-13,3.281365961264219e-16
2022-08-21 16:00:00,1620.9493878415244,2.8685697941879153e-13,1.8175131533701709e-16
2022-08-21 17:00:00,1623.2552195688845,6.051972939286917e-13,3.7191239656428324e-16
2022-08-21 18:00:00,1619.9386076984588,2.899728398930557e-13,2.287303011919953e-16
2022-08-21 19:00:00,1624.4059824310746,3.556454281202367e-13,2.117223159671432e-16
2022-08-21 20:00:00,1624.205888540508,2.4365308936197997e-13,1.685232567846322e-16
2022-08-21 21:00:00,1618.3194680337476,5.180019516382092e-13,3.9032933375179e-16
2022-08-21 22:00:00,1622.4324338315091,9.073943686686969e-13,5.223144291939499e-16
2022-08-21 23:00:00,1618.899597590479,1.7563322945296193e-12,1.1978409207571282e-15
2022-08-22 00:00:00,1618.7384692579144,5.922263280199118e-13,5.07599237126385e-16
2022-08-22 01:00:00,1610.7233893195785,8.594866296154431e-13,6.268622021958905e-16
2022-08-22 02:00:00,1605.7376180590302,1.8736429811490407e-12,1.3425290454202251e-15
2022-08-22 03:00:00,1607.327420957797,4.114385077010958e-13,2.4672671088025963e-16
2022-08-22 04:00:00,1595.7531084931,2.355130835218995e-13,2.3756338254417546e-16
2022-08-22 05:00:00,1607.380654820297,5.196132243745098e-13,2.390638794960792e-16
2022-08-22 06:00:00,1604.287351667184,2.638176561848722e-13,2.1723746247890667e-16
2022-08-22 07:00:00,1583.8114068761545,6.404566869603195e-13,6.018334732187484e-16
2022-08-22 08:00:00,1556.311819233324,8.669712801038308e-13,8.352183696415885e-16
2022-08-22 09:00:00,1559.709609052832,2.5590176593372353e-12,1.642069718630848e-15
2022-08-22 10:00:00,1564.8560887711194,9.32262364991894e-13,6.008083368686497e-16
2022-08-22 11:00:00,1572.6908633726114,6.898847587814656e-13,4.133609439858168e-16
2022-08-22 12:00:00,1567.521635978283,3.7754565581436815e-13,3.186047706564477e-16
2022-08-22 13:00:00,1561.1960817694787,1.0334542666669817e-12,7.768812219937653e-16
2022-08-22 14:00:00,1567.3456579683627,1.143120035332816e-12,7.176322106800392e-16
2022-08-22 15:00:00,1562.3507115199618,9.690878746784273e-13,7.183843782273796e-16
2022-08-22 16:00:00,1590.1883328349384,8.613297156229288e-13,3.9312859776626254e-16
2022-08-22 17:00:00,1581.8085880368392,5.208740285363331e-13,3.9402623634464216e-16
2022-08-22 18:00:00,1573.7170292739152,2.5033715475906263e-13,2.3531733271206724e-16
2022-08-22 19:00:00,1558.145843136325,6.36678766383752e-13,5.430809172749993e-16
2022-08-22 20:00:00,1565.0499358402844,6.583628150681657e-13,3.6567555246293455e-16
2022-08-22 21:00:00,1578.8775378655514,8.302256840350495e-13,4.157412849042448e-16
2022-08-22 22:00:00,1570.8933731436248,3.8584166650552003e-13,3.124238041831499e-16
2022-08-22 23:00:00,1589.350055990053,6.905921805845893e-13,2.8663795361348494e-16
2022-08-23 00:00:00,1624.9981606112344,1.2274736844897857e-12,4.886665142489577e-16
2022-08-23 01:00:00,1621.464018750789,9.265939549645573e-13,5.979346981622894e-16
2022-08-23 02:00:00,1624.6728853874347,5.938418279611475e-13,3.3982068475189984e-16
2022-08-23 03:00:00,1627.2506326769178,2.792294827952379e-13,1.5334040161970442e-16
2022-08-23 04:00:00,1608.5216340185293,2.245797248414608e-13,2.943411171038118e-16
2022-08-23 05:00:00,1612.0531356973067,3.991764580813887e-13,2.20144873950963e-16
2022-08-23 06:00:00,1571.7035133097836,5.109625572283252e-13,6.667255211742474e-16
2022-08-23 07:00:00,1573.5841855914691,5.567194401505416e-13,3.7690287753628306e-16
2022-08-23 08:00:00,1600.0777502282683,7.089901340282489e-13,2.576115911305143e-16
2022-08-23 09:00:00,1610.3118812794278,9.045809433329653e-13,4.802505229192116e-16
2022-08-23 10:00:00,1609.920499548354,8.834867924990187e-13,5.540164001540703e-16
2022-08-23 11:00:00,1607.375969554935,5.891635517306845e-13,3.865906849716229e-16
2022-08-23 12:00:00,1620.8297611099078,5.980472650926284e-13,2.671053882633606e-16
2022-08-23 13:00:00,1611.5791357169687,5.244231050726424e-13,3.952375518975903e-16
2022-08-23 14:00:00,1635.6072594030054,1.1570824114146578e-12,5.285787691254171e-16
2022-08-23 15:00:00,1632.5342382814554,9.793059387858677e-13,6.117038431240357e-16
2022-08-23 16:00:00,1641.169829850075,7.535693179337057e-13,3.9510124998152204e-16
2022-08-23 17:00:00,1638.398544542991,7.373089805930805e-13,4.76226798995373e-16
2022-08-23 18:00:00,1634.3409170632754,5.941943140915564e-13,3.93345680428929e-16
2022-08-23 19:00:00,1655.8923609296355,8.705592654646874e-13,3.636080816842285e-16
2022-08-23 20:00:00,1650.068706281103,5.00360196951659e-13,3.4598342562776893e-16
2022-08-23 21:00:00,1648.1064318814608,1.0001362110945435e-12,6.257145116569571e-16
2022-08-23 22:00:00,1648.9504031505137,4.1285666669509677e-13,2.477339205464854e-16
2022-08-23 23:00:00,1654.2316332585829,6.23352332719505e-13,3.366923713894716e-16
2022-08-24 00:00:00,1664.8185701443797,1.056278931086175e-12,5.553585874198128e-16
2022-08-24 01:00:00,1641.1642343167591,7.762036273096648e-13,6.586695707881877e-16
2022-08-24 02:00:00,1622.1963941756671,8.743632285710225e-13,6.995873433121711e-16
2022-08-24 03:00:00,1610.6372122836408,6.009125708465917e-13,4.949069970072354e-16
2022-08-24 04:00:00,1614.4540439953803,4.167942342770505e-13,2.2966506175871213e-16
2022-08-24 05:00:00,1623.6270440930907,3.586540781320993e-13,1.5704352783491298e-16
2022-08-24 06:00:00,1638.6529470099902,6.135519918784451e-13,2.606198421220908e-16
2022-08-24 07:00:00,1645.6843567359615,4.0425692012010187e-13,1.9385635963853974e-16
2022-08-24 08:00:00,1626.9432495445587,4.727404906001386e-13,4.3180325747071033e-16
2022-08-24 09:00:00,1634.2423245932357,3.948586443721807e-13,1.846196666654809e-16
2022-08-24 10:00:00,1634.7313877036056,3.147812130469834e-13,1.8854620475671389e-16
2022-08-24 11:00:00,1629.0586774405524,3.296669776503748e-13,2.4442046773227053e-16
2022-08-24 12:00:00,1651.381321938166,5.279450171629491e-13,1.5374220065422363e-16
2022-08-24 13:00:00,1658.12114735222,4.521466205417281e-13,2.2331704189865704e-16
2022-08-24 14:00:00,1650.7150167897703,5.574902633422335e-13,4.0798718914963705e-16
2022-08-24 15:00:00,1649.3229383545902,6.006116649240789e-13,3.722411200593337e-16
2022-08-24 16:00:00,1685.2283701980805,1.0874970900383884e-12,3.6890977455430705e-16
2022-08-24 17:00:00,1678.92027672556,1.045413112963507e-12,7.088441516100228e-16
2022-08-24 18:00:00,1667.1304452592178,4.80746531055739e-13,3.720433295734624e-16
2022-08-24 19:00:00,1668.6279494331638,2.419256068693238e-13,1.3723299182015865e-16
2022-08-24 20:00:00,1678.5190610440372,4.0374239979713363e-13,1.6921531115891632e-16
2022-08-24 21:00:00,1683.7532042051705,3.3632557299314383e-13,1.6224083024651464e-16
2022-08-24 22:00:00,1673.127970536626,2.781580991346729e-13,2.43005710348192e-16
2022-08-24 23:00:00,1660.6450647689712,9.926471471646793e-13,6.776565869304973e-16
2022-08-25 00:00:00,1656.656847164327,5.40317408935209e-13,3.536964055569529e-16
2022-08-25 01:00:00,1669.6436199227765,5.081245141617932e-13,2.06801591332556e-16
2022-08-25 02:00:00,1676.4276553387226,4.063312193157843e-13,1.928767954550245e-16
2022-08-25 03:00:00,1676.6607862651133,2.567395768940848e-13,1.5136390124898113e-16
2022-08-25 04:00:00,1670.4906499938352,2.874821589891563e-13,2.1662643298257014e-16
2022-08-25 05:00:00,1675.9319773603888,2.476779682424234e-13,1.0777799106441111e-16
2022-08-25 06:00:00,1679.3501160022397,1.915029814259507e-13,8.92470325687851e-17
2022-08-25 07:00:00,1702.1519245405386,1.2179692680061133e-12,5.5332787979419945e-16
2022-08-25 08:00:00,1707.9145464452704,6.488176945866794e-13,3.4347828338382115e-16
2022-08-25 09:00:00,1708.5109545937885,5.682750956644059e-13,3.272671968163733e-16
2022-08-25 10:00:00,1705.7604145345083,2.552269768330423e-13,1.6923587471982325e-16
2022-08-25 11:00:00,1694.6979653836045,2.5409621907117134e-13,2.3544385757743136e-16
2022-08-25 12:00:00,1710.935037471193,4.4110526840885557e-13,1.4393953786393907e-16
2022-08-25 13:00:00,1704.5164673557572,5.769210570917485e-13,4.454255484019769e-16
2022-08-25 14:00:00,1709.4713682106562,5.205307471090399e-13,2.799598692491096e-16
2022-08-25 15:00:00,1709.4018586419434,5.899602739608875e-13,3.4418130831182333e-16
2022-08-25 16:00:00,1700.6803764578851,6.861020281296191e-13,4.653211502996713e-16
2022-08-25 17:00:00,1695.0054028519107,3.7281228840998047e-13,2.620197167998122e-16
2022-08-25 18:00:00,1704.6602915116086,3.7296464043121346e-13,1.498695254901556e-16
2022-08-25 19:00:00,1702.111182973572,3.169567295013458e-13,2.0472685620370764e-16
2022-08-25 20:00:00,1707.0951835147189,5.887823141816555e-13,3.1129500677450293e-16
2022-08-25 21:00:00,1708.4282975424792,3.442956206418893e-13,1.9626641814255256e-16
2022-08-25 22:00:00,1701.4577522760324,1.9778970656169837e-13,1.769684469651651e-16
2022-08-25 23:00:00,1695.789770217048,4.2334742084122597e-13,2.937761461101115e-16
2022-08-26 00:00:00,1695.91626419606,4.4597242095810553e-13,2.6328980047844115e-16
2022-08-26 01:00:00,1674.393108572326,4.897458790392637e-13,4.466610460183298e-16
2022-08-26 02:00:00,1685.3039701811056,3.0896287908379697e-13,1.0459918149079632e-16
2022-08-26 03:00:00,1690.328948451181,2.078712841855006e-13,8.705379374212372e-17
2022-08-26 04:00:00,1688.5510371698574,1.4777087035042766e-13,1.0032943812909377e-16
2022-08-26 05:00:00,1683.6108479233078,2.0531759997853865e-13,1.5782884250011464e-16
2022-08-26 06:00:00,1659.708531880778,5.330954388603521e-13,4.987019306430558e-16
2022-08-26 07:00:00,1659.2610485422315,2.746471306639591e-13,1.708276158763501e-16
2022-08-26 08:00:00,1660.3122075537146,5.009493620144851e-13,3.029884454769352e-16
2022-08-26 09:00:00,1659.717207224459,2.779699335268174e-13,1.7537976637979185e-16
2022-08-26 10:00:00,1659.741707411875,1.8704129128225777e-13,1.1310323901344075e-16
2022-08-26 11:00:00,1650.5956668349554,3.024258066002129e-13,2.5384347875511913e-16
2022-08-26 12:00:00,1628.9107754577676,1.1799050718628381e-12,8.899206741256208e-16
2022-08-26 13:00:00,1681.230140184873,1.5824839625201217e-12,5.924822543727133e-16
2022-08-26 14:00:00,1690.230322423194,1.520955709172051e-12,8.354433372746433e-16
2022-08-26 15:00:00,1634.2189627788464,2.3263308261171748e-12,1.8569899203047234e-15
2022-08-26 16:00:00,1593.1379360255132,2.190682020128342e-12,1.715534936155358e-15
2022-08-26 17:00:00,1581.021228897334,2.48686845908274e-12,1.7529331841818644e-15
2022-08-26 18:00:00,1566.9099466089583,1.450751566970245e-12,1.1853269307162609e-15
2022-08-26 19:00:00,1557.8395641729408,2.206459431122203e-12,1.5492277852837784e-15
2022-08-26 20:00:00,1560.4903306413587,7.327374958621588e-13,4.840542872141161e-16
2022-08-26 21:00:00,1557.2674451953917,5.536607114264505e-13,3.98606014719979e-16
2022-08-26 22:00:00,1557.034143044208,6.716322376040848e-13,4.567049362591003e-16
2022-08-26 23:00:00,1549.1506046560266,7.396275962915865e-13,5.712280833538531e-16
2022-08-27 00:00:00,1506.694853523847,2.4726429041278977e-12,2.13286651735857e-15
2022-08-27 01:00:00,1515.8322143682915,1.0006960891897526e-12,6.003412095915796e-16
2022-08-27 02:00:00,1507.7731814081992,5.537269388327267e-13,4.344138511630783e-16
2022-08-27 03:00:00,1498.9501721695035,1.1058390286597577e-12,8.498118764496985e-16
2022-08-27 04:00:00,1502.0526665697366,1.5341764287211196e-12,1.117736048402205e-15
2022-08-27 05:00:00,1493.849315106797,4.2620481561566437e-13,3.7182640723765215e-16
2022-08-27 06:00:00,1489.8055291616288,1.0933499384744118e-12,7.731022117142887e-16
2022-08-27 07:00:00,1499.0666611654074,6.149308765305583e-13,3.2994381812218874e-16
2022-08-27 08:00:00,1508.9818890407405,4.901503125510851e-13,2.3940889266008924e-16
2022-08-27 09:00:00,1501.1923790255985,6.05752460206206e-13,4.209711032906931e-16
2022-08-27 10:00:00,1499.5997386193094,2.956475583945857e-13,1.9672684080381825e-16
2022-08-27 11:00:00,1502.9699343953992,3.8395508559496135e-13,2.4614604430188427e-16
2022-08-27 12:00:00,1505.3719559937783,3.604957250542809e-13,1.9314484114735547e-16
2022-08-27 13:00:00,1502.8837139202378,2.0761203421884462e-13,1.453291160786184e-16
2022-08-27 14:00:00,1500.5956622886188,5.274676722513435e-13,3.601453650308367e-16
2022-08-27 15:00:00,1490.2592989748523,2.948667978713354e-13,2.85364453016624e-16
2022-08-27 16:00:00,1469.473365244667,1.1422243748552828e-12,9.592586774726e-16
2022-08-27 17:00:00,1469.675518252314,1.062457995088448e-12,7.274078066214437e-16
2022-08-27 18:00:00,1472.1166537789954,6.019646818257246e-13,3.952589764612976e-16
2022-08-27 19:00:00,1468.2656483368833,3.467761133770732e-13,2.8046742738263196e-16
2022-08-27 20:00:00,1479.9931102324906,4.772913530395317e-13,2.1877595268890846e-16
2022-08-27 21:00:00,1481.209038362871,3.376377417597546e-13,2.1753157115031852e-16
2022-08-27 22:00:00,1464.5982021358077,2.9645185600104264e-13,3.4815265614248473e-16
2022-08-27 23:00:00,1484.6472458892483,1.1814062021781634e-12,6.201135022109279e-16
2022-08-28 00:00:00,1490.6266850392954,4.472670620015848e-13,2.4629258764701417e-16
2022-08-28 01:00:00,1485.7993842054143,3.62957256302507e-13,2.8628955660560616e-16
2022-08-28 02:00:00,1495.044565909696,4.443290678913296e-13,2.125392108669343e-16
2022-08-28 03:00:00,1495.3252702083566,8.814085074028603e-13,3.50219542015913e-16
2022-08-28 04:00:00,1492.1758150367584,2.1389360623499937e-13,1.691422883635623e-16
2022-08-28 05:00:00,1486.8451342560647,2.6146134929058125e-13,2.2271484809731467e-16
2022-08-28 06:00:00,1494.9441120258316,4.823864296894144e-13,2.404565770398419e-16
2022-08-28 07:00:00,1494.9240412506851,2.535481492759273e-13,1.6951340175125686e-16
2022-08-28 08:00:00,1496.1043022660706,2.582238130199028e-13,1.5798838425943506e-16
2022-08-28 09:00:00,1492.792387228217,2.8102135329148643e-13,2.1979850652426928e-16
2022-08-28 10:00:00,1490.7472781754004,1.7946606970577955e-13,1.3897104744268393e-16
2022-08-28 11:00:00,1484.5075640675134,7.476214409572389e-13,5.641087700176786e-16
2022-08-28 12:00:00,1485.2903622531655,4.703869658980363e-13,3.162867636380961e-16
